Energy_keV;Total_attenuation
7.539476084973283321e+01;8.404159956800912046e-02
7.552508797080673730e+01;8.389831069595261870e-02
7.565541509188062719e+01;8.549867078323057645e-02
7.578574221295451707e+01;8.718940916121821483e-02
7.591606933402840696e+01;8.613339534101803474e-02
7.604639645510231105e+01;8.692648695202327691e-02
7.617672357617620094e+01;8.611570576649213438e-02
7.630705069725009082e+01;8.772729473401898181e-02
7.643737781832399492e+01;8.408102016914648091e-02
7.656770493939788480e+01;8.687205888467890158e-02
7.669803206047177468e+01;8.342957802483330632e-02
7.682835918154567878e+01;8.150455453951242768e-02
7.695868630261956866e+01;8.323746090374753437e-02
7.708901342369345855e+01;8.222814123750288307e-02
7.721934054476736264e+01;8.354807138716276171e-02
7.734966766584125253e+01;8.092929370726893723e-02
7.747999478691514241e+01;8.023503972790681227e-02
7.761032190798903230e+01;8.222609155013364812e-02
7.774064902906293639e+01;8.233478630131495224e-02
7.787097615013682628e+01;8.335216742045131744e-02
7.800130327121071616e+01;8.379780966070875248e-02
7.813163039228462026e+01;8.407066695891399211e-02
7.826195751335851014e+01;8.204499618462317290e-02
7.839228463443241424e+01;8.058532023197899352e-02
7.852261175550633254e+01;8.050302031296996397e-02
7.865293887658023664e+01;8.041184957979136128e-02
7.878326599765414073e+01;7.870689267966969604e-02
7.891359311872804483e+01;7.602488259545464588e-02
7.904392023980193471e+01;7.879881049159141726e-02
7.917424736087582460e+01;7.540816049826544465e-02
7.930457448194971448e+01;7.593615964710434540e-02
7.943490160302361858e+01;7.608899674684431458e-02
7.956522872409750846e+01;7.375909292494166325e-02
7.969555584517139835e+01;7.683229991927456592e-02
7.982588296624530244e+01;7.290006363476375650e-02
7.995621008731919233e+01;7.248124751271470267e-02
8.008653720839309642e+01;7.248050208983479459e-02
8.021686432946698631e+01;7.299360897459521158e-02
8.034719145054087619e+01;7.018218876378982951e-02
8.047751857161478029e+01;6.534315399356946386e-02
8.060784569268867017e+01;6.628631262784434597e-02
8.073817281376256005e+01;6.730307618658153135e-02
8.086849993483644994e+01;6.943769946888006528e-02
8.099882705591033982e+01;7.088378880875026433e-02
8.112915417698422971e+01;6.994392619261692590e-02
8.125948129805814801e+01;6.905960981227898809e-02
8.138980841913203790e+01;6.866155705873071280e-02
8.152013554020592778e+01;7.094362701266042348e-02
8.165046266127981767e+01;6.946269962770583450e-02
8.178078978235370755e+01;7.042406214495175454e-02
8.191111690342761165e+01;6.914279546295366841e-02
8.204144402450151574e+01;7.028776209272490083e-02
8.217177114557540563e+01;7.274782879965319138e-02
8.230209826664929551e+01;7.051325811028874568e-02
8.243242538772318539e+01;6.895589585985326120e-02
8.256275250879707528e+01;7.110355741802615315e-02
8.269307962987096516e+01;6.902341191167522816e-02
8.282340675094486926e+01;6.731809691715393007e-02
8.295373387201877335e+01;7.053700601437322415e-02
8.308406099309266324e+01;7.406093921840607719e-02
8.321438811416655312e+01;7.217434628410386577e-02
8.334471523524044301e+01;7.058933917563019189e-02
8.347504235631433289e+01;7.022677800910094581e-02
8.360536947738823699e+01;6.668781655368179184e-02
8.373569659846214108e+01;6.689681504814157242e-02
8.386602371953603097e+01;6.807012997778782992e-02
8.399635084060992085e+01;6.666637968976382722e-02
8.412667796168381074e+01;6.547192035093161999e-02
8.425700508275770062e+01;6.640883794927009143e-02
8.438733220383159050e+01;6.759262985899985865e-02
8.451765932490550881e+01;7.059553212003231992e-02
8.464798644597939870e+01;7.096656459561265229e-02
8.477831356705328858e+01;6.852443176309559736e-02
8.490864068812717846e+01;6.593880694555312449e-02
8.503896780920108256e+01;6.833831348408862805e-02
8.516929493027498665e+01;6.768360531726133611e-02
8.529962205134890496e+01;7.200160246713974144e-02
8.542994917242282327e+01;7.220148578646423676e-02
8.556027629349671315e+01;7.092767943823376220e-02
8.569060341457060304e+01;7.096351843957213190e-02
8.582093053564449292e+01;7.282860604953417250e-02
8.595125765671838280e+01;7.284899995954093044e-02
8.608158477779227269e+01;7.188614869756125569e-02
8.621191189886619100e+01;7.230628364715026291e-02
8.634223901994008088e+01;7.403067486971309785e-02
8.647256614101397076e+01;7.020245805616145973e-02
8.660289326208786065e+01;7.405649085641199947e-02
8.673322038316175053e+01;7.364581818476302610e-02
8.686354750423564042e+01;7.369089910818611699e-02
8.699387462530954451e+01;7.477460879248029602e-02
8.712420174638344861e+01;7.116125135643223965e-02
8.725452886745733849e+01;7.350236583322439232e-02
8.738485598853122838e+01;7.297022001989744711e-02
8.751518310960511826e+01;7.468059863349797711e-02
8.764551023067900815e+01;7.468128953812867843e-02
8.777583735175291224e+01;7.283260133250889223e-02
8.790616447282681634e+01;7.111770602922709572e-02
8.803649159390070622e+01;7.010529558625959445e-02
8.816681871497459611e+01;7.268392334207511574e-02
8.829714583604848599e+01;7.189724322337874562e-02
8.842747295712237587e+01;6.881584622314061706e-02
8.855780007819627997e+01;6.781044080699435983e-02
8.868812719927018406e+01;6.689026514488928543e-02
8.881845432034407395e+01;7.006176434106942130e-02
8.894878144141796383e+01;7.033990613616053489e-02
8.907910856249185372e+01;7.439391248210441843e-02
8.920943568356574360e+01;7.367926928713822154e-02
8.933976280463963349e+01;7.332294547012270514e-02
8.947008992571355179e+01;7.028856571159999844e-02
8.960041704678744168e+01;6.823047850583420504e-02
8.973074416786133156e+01;6.757365816774645040e-02
8.986107128893522145e+01;6.605266650252412941e-02
8.999139841000911133e+01;6.684713639352843351e-02
9.012172553108300121e+01;6.735109084058044093e-02
9.025205265215690531e+01;6.816845767338414186e-02
9.038237977323080941e+01;6.962247303680804689e-02
9.051270689430469929e+01;7.109584953970794763e-02
9.064303401537858917e+01;7.041950912609706847e-02
9.077336113645247906e+01;6.617604717452496565e-02
9.090368825752636894e+01;6.610520186642721008e-02
9.103401537860025883e+01;6.447038840200924881e-02
9.116434249967417713e+01;6.709201880535740903e-02
9.129466962074806702e+01;6.753545455738831083e-02
9.142499674182195690e+01;6.368326177596626836e-02
9.155532386289584679e+01;6.347127859459315846e-02
9.168565098396975088e+01;6.004239363089914489e-02
9.181597810504365498e+01;5.918332185442398002e-02
9.194630522611757328e+01;5.910497092777316358e-02
9.207663234719149159e+01;5.966264502405028286e-02
9.220695946826538147e+01;5.661334059242473932e-02
9.233728658933927136e+01;5.844964964805945962e-02
9.246761371041316124e+01;5.516073747936017097e-02
9.259794083148705113e+01;5.793945776897223982e-02
9.272826795256094101e+01;5.601193580558961466e-02
9.285859507363485932e+01;5.610735082772694976e-02
9.298892219470874920e+01;5.815954767490316007e-02
9.311924931578263909e+01;5.886991597175537244e-02
9.324957643685652897e+01;6.273553562122057004e-02
9.337990355793041886e+01;6.653854747086347665e-02
9.351023067900432295e+01;6.761630929525293265e-02
9.364055780007822705e+01;6.867876197887083645e-02
9.377088492115211693e+01;6.751799849913200924e-02
9.390121204222600682e+01;6.640345441903547363e-02
9.403153916329989670e+01;6.603964464007291979e-02
9.416186628437378658e+01;6.491469992649924470e-02
9.429219340544767647e+01;6.533874625375722667e-02
9.442252052652158056e+01;6.518220151295359144e-02
9.455284764759548466e+01;6.858136349874512094e-02
9.468317476866937454e+01;6.905006273031243091e-02
9.481350188974326443e+01;7.100943590325041466e-02
9.494382901081715431e+01;7.464998882457675455e-02
9.507415613189104420e+01;7.806498996200658680e-02
9.520448325296494829e+01;7.631924745160584278e-02
9.533481037403885239e+01;7.660219868002939025e-02
9.546513749511274227e+01;7.482887920978831264e-02
9.559546461618663216e+01;7.279721904407039645e-02
9.572579173726052204e+01;7.180659551727880396e-02
9.585611885833441193e+01;6.712898277097625876e-02
9.598644597940830181e+01;6.586603928639218897e-02
9.611677310048222012e+01;6.123680473102040278e-02
9.624710022155611000e+01;6.369230379288548516e-02
9.637742734262999988e+01;6.134522708480528302e-02
9.650775446370388977e+01;6.286964339576243954e-02
9.663808158477777965e+01;6.440021387694423727e-02
9.676840870585168375e+01;6.697506339021916388e-02
9.689873582692558784e+01;6.758209012434532315e-02
9.702906294799947773e+01;6.727149075449123661e-02
9.715939006907336761e+01;6.364413819746553291e-02
9.728971719014725750e+01;6.360708785526940356e-02
9.742004431122114738e+01;6.181783913169952571e-02
9.755037143229503727e+01;5.886947509971115350e-02
9.768069855336892715e+01;5.689168491498953345e-02
9.781102567444284546e+01;5.178967912010145475e-02
9.794135279551673534e+01;4.760217944323181377e-02
9.807167991659062523e+01;4.949807834441279780e-02
9.820200703766451511e+01;4.796740418274377665e-02
9.833233415873841921e+01;4.508580635397118480e-02
9.846266127981235172e+01;4.497643425139328383e-02
9.859298840088625582e+01;4.503388864771446648e-02
9.872331552196015991e+01;4.592844047875147689e-02
9.885364264303404980e+01;4.430901417393027369e-02
9.898396976410793968e+01;4.537477076503736162e-02
9.911429688518182957e+01;4.117185383063244608e-02
9.924462400625571945e+01;4.528013334830829906e-02
9.937495112732962355e+01;4.526957123246598547e-02
9.950527824840352764e+01;4.467188479228240833e-02
9.963560536947741753e+01;4.327172823072179819e-02
9.976593249055130741e+01;4.516024933052847218e-02
9.989625961162519729e+01;4.594417155111970436e-02
1.000265867326990872e+02;4.993861521875951615e-02
1.001569138537730055e+02;5.181584528973143949e-02
1.002872409748468954e+02;4.939265217764377686e-02
1.004175680959207853e+02;5.167847810467872394e-02
1.005478952169946751e+02;5.521687312826149829e-02
1.006782223380685650e+02;5.487450342038192180e-02
1.008085494591424549e+02;5.809019963693615868e-02
1.009388765802163448e+02;6.499965666004786646e-02
1.010692037012902631e+02;6.965103480950152193e-02
1.011995308223641530e+02;6.807585618744467493e-02
1.013298579434380429e+02;7.034306350104906069e-02
1.014601850645119328e+02;7.115554904287871296e-02
1.015905121855858226e+02;7.311392282928369513e-02
1.017208393066597267e+02;7.695658598539013850e-02
1.018511664277336308e+02;7.385960905377181307e-02
1.019814935488075207e+02;7.233649166926320317e-02
1.021118206698814106e+02;7.029597356177846867e-02
1.022421477909553005e+02;7.276674273348558708e-02
1.023724749120291904e+02;7.012550263557393304e-02
1.025028020331030802e+02;6.996190071831333290e-02
1.026331291541769701e+02;6.732813319294245202e-02
1.027634562752508884e+02;6.443229512024843675e-02
1.028937833963247783e+02;6.530514730697140058e-02
1.030241105173986682e+02;6.397448910145644985e-02
1.031544376384725581e+02;6.331283463220468977e-02
1.032847647595464480e+02;6.033993964243070107e-02
1.034150918806203521e+02;5.824057164272181120e-02
1.035454190016942562e+02;5.454838314305465036e-02
1.036757461227681461e+02;5.661579813137192219e-02
1.038060732438420359e+02;6.360009206224545575e-02
1.039364003649159258e+02;6.215102918529837733e-02
1.040667274859898157e+02;6.060920851488871969e-02
1.041970546070637056e+02;5.946801044771309747e-02
1.043273817281376097e+02;6.204024336018677116e-02
1.044577088492115138e+02;6.365045013480954972e-02
1.045880359702854037e+02;6.307189843399055307e-02
1.047183630913592935e+02;7.038830562834311189e-02
1.048486902124331976e+02;7.135115642334886876e-02
1.049790173335071017e+02;6.865744728452617684e-02
1.051093444545810343e+02;7.142265165451984477e-02
1.052396715756549384e+02;7.647854448666614735e-02
1.053699986967288282e+02;8.144737297065286763e-02
1.055003258178027181e+02;8.154325363679763850e-02
1.056306529388766080e+02;8.482686921970462868e-02
1.057609800599504979e+02;8.486017447337031172e-02
1.058913071810243878e+02;8.783590863232304535e-02
1.060216343020983061e+02;8.907926242093286429e-02
1.061519614231721960e+02;8.272606597310498688e-02
1.062822885442460858e+02;7.981078811620308244e-02
1.064126156653199757e+02;7.283827714329928205e-02
1.065429427863938656e+02;7.823637744244123227e-02
1.066732699074677555e+02;8.001518890525079197e-02
1.068035970285416738e+02;7.569280574559300589e-02
1.069339241496155637e+02;7.109345490438220838e-02
1.070642512706894536e+02;7.143468311735035048e-02
1.071945783917633435e+02;6.735904622776471562e-02
1.073249055128372333e+02;6.650786475876037385e-02
1.074552326339111232e+02;6.571817885321612485e-02
1.075855597549850131e+02;6.777972193877002116e-02
1.077158868760589314e+02;6.319048915165564884e-02
1.078462139971328213e+02;5.579518371082196893e-02
1.079765411182067112e+02;5.569556497703373465e-02
1.081068682392806011e+02;5.953743694607503689e-02
1.082371953603544910e+02;6.072820967237887307e-02
1.083675224814284093e+02;5.836574717094685644e-02
1.084978496025022991e+02;5.736976702790643617e-02
1.086281767235761890e+02;5.968838941453904340e-02
1.087585038446500789e+02;6.722893885640514322e-02
1.088888309657239688e+02;5.859565337151609321e-02
1.090191580867978587e+02;5.599872011764651242e-02
1.091494852078717486e+02;5.130560131572444588e-02
1.092798123289456385e+02;5.175549796375635003e-02
1.094101394500195568e+02;5.174561522457264001e-02
1.095404665710934466e+02;5.290151345329117266e-02
1.096707936921673365e+02;5.228188948687425425e-02
1.098011208132412264e+02;5.279649937445111268e-02
1.099314479343151163e+02;4.994536715876449900e-02
1.100617750553890204e+02;4.631759457274425146e-02
1.101921021764629245e+02;4.582081915249029691e-02
1.103224292975368144e+02;4.918529687796335814e-02
1.104527564186107043e+02;5.401352427081233115e-02
1.105830835396845941e+02;5.201590942464975886e-02
1.107134106607584840e+02;4.863660900152116245e-02
1.108437377818323739e+02;4.176473347447706708e-02
1.109740649029062780e+02;4.327241373635420246e-02
1.111043920239801821e+02;4.334568645323008673e-02
1.112347191450540720e+02;4.221899264768991938e-02
1.113650462661279619e+02;4.103328588384801134e-02
1.114953733872018660e+02;4.255402491150278577e-02
1.116257005082757843e+02;4.207160379078926649e-02
1.117560276293497026e+02;4.290264332302008710e-02
1.118863547504236067e+02;3.608611000543721081e-02
1.120166818714974966e+02;3.831241687301224774e-02
1.121470089925713864e+02;4.747401939162759765e-02
1.122773361136452763e+02;3.539686995854027241e-02
1.124076632347191662e+02;3.505380500314611569e-02
1.125379903557930561e+02;3.636635428549505472e-02
1.126683174768669744e+02;3.740560494371789058e-02
1.127986445979408643e+02;3.986242025581883397e-02
1.129289717190147542e+02;3.960404694164290640e-02
1.130592988400886441e+02;3.739617214839350418e-02
1.131896259611625339e+02;3.762201406732892939e-02
1.133199530822364238e+02;3.448557779154735881e-02
1.134502802033103279e+02;3.297889927226850537e-02
1.135806073243842320e+02;3.502743170396357963e-02
1.137109344454581219e+02;3.263657165770836310e-02
1.138412615665320118e+02;3.021076006741427525e-02
1.139715886876059017e+02;3.071801827207044921e-02
1.141019158086797916e+02;3.486287012737728647e-02
1.142322429297536956e+02;3.831350642685464603e-02
1.143625700508275997e+02;3.806598116886183297e-02
1.144928971719014896e+02;4.282176631618472840e-02
1.146232242929753795e+02;4.140323145972395202e-02
1.147535514140492694e+02;3.258512592821312392e-02
1.148838785351231593e+02;4.322105183763658848e-02
1.150142056561970776e+02;3.853243093550567933e-02
1.151445327772709675e+02;3.579856131691611792e-02
1.152748598983448574e+02;3.439675841973104109e-02
1.154051870194187472e+02;2.980476997663206867e-02
1.155355141404926371e+02;2.867440926840584062e-02
1.156658412615665270e+02;1.938023441053262491e-02
1.157961683826404169e+02;1.675715304832573957e-02
1.159264955037143210e+02;1.823581125715932616e-02
1.160568226247882251e+02;1.206330279630139432e-02
1.161871497458621150e+02;6.131729916156177657e-03
1.163174768669360049e+02;-3.183341514073156128e-03
1.164478039880098947e+02;-7.044746488571436947e-03
1.165781311090837846e+02;-1.279431692451081688e-02
1.167084582301576887e+02;-1.652900278775351270e-02
1.168387853512315928e+02;-2.433874437561785870e-02
1.169691124723054827e+02;-3.119044553440409803e-02
1.170994395933793726e+02;-3.834079177842070196e-02
1.172297667144532625e+02;-4.534812336558279727e-02
1.173600938355271524e+02;-4.545116789854139472e-02
1.174904209566010422e+02;-5.596155322032178581e-02
1.176207480776749605e+02;-6.578925218748267467e-02
1.177510751987488504e+02;-8.215193840597517783e-02
1.178814023198227403e+02;-8.288792225559850346e-02
1.180117294408966302e+02;-7.282969002582677376e-02
1.181420565619705343e+02;-7.827974227126986706e-02
1.182723836830444668e+02;-7.680123638512886819e-02
1.184027108041183709e+02;-8.097872958583592073e-02
1.185330379251922750e+02;-8.341823779430752872e-02
1.186633650462661649e+02;-7.960168817480826886e-02
